status_id,status_message
203314719715066_1141113132601882,"Yellow Ribbon Run
 
Joined close to 9,000 runners at the Yellow Ribbon Prison Run.
 
People from all over Singapore, and all ages, all walks of life joined the run. A picture of how the community can support ex-offenders in their journey to reintegrate into society.
 
All of us in Singapore can play a part to build a more inclusive society – one that welcomes ex-offenders and gives them a second chance in life."
203314719715066_1139149766131552,Took part in two post-National Day Rally dialogues held at Blk 115 and Blk 126.
203314719715066_1136640553049140,"Remembering Mr Lee.

Photo Credit: People's Action Party
Remembering Lee Kuan Yew 
#RememberingLKY"
203314719715066_1132505123462683,"Shocking photos of a drugged couple 
----------------------------------------------------
Police released shocking photos of a couple in the US, who were knocked out with heroin abuse. In a car.Their young child looking on.

Did the child deserve this?

This story gets played out thousands of times all over the world. Every day.

Young children being denied their happiness and childhood. Families being torn apart. Wanton crime. All because of drugs. 

Yet we now have people around the world, lobbying for drugs on the basis that it is part of 'human rights'.

We take a tough approach. And a lot of Singaporeans support our approach. 

The photos are an example of what we can expect if we lose the fight against drugs.

http://www.telegraph.co.uk/news/2016/09/09/shocking-picture-of-ohio-couple-apparently-overdosing-with-child/"
203314719715066_1133150213398174,Wishing all our Muslim friends Selamat Hari Raya Aidiladha!
203314719715066_1131820963531099,"Yip Pin Xiu
-----------------------------
Yet another proud moment for Singapore.
Another gold medal in the Olympic Aquatics Stadium in Rio won by Yip Pin Xiu! And she broke the world record.

Congratulations. Our swimmers have done well in Rio!

#RioParalympics #Rio2016 #Paralympics

The Straits Times: http://www.straitstimes.com/sport/gold-for-yip-pin-xiu-at-rio-paralympics

TODAY: http://www.todayonline.com/singapore/yip-pin-xiu-sets-two-world-records-gold-medal-swim-paralympics

Channel NewsAsia: http://www.channelnewsasia.com/news/sport/paralympics-singapore-swimmer-yip-pin-xiu-beats-own-record-to/3115550.html"
203314719715066_1128718683841327,"Nee Soon East CC (Community Club) hosted the Nee Soon GRC Pets Fiesta 2016. Enjoyed chatting with many who share a common love for animals.  
 
It was meaningful that a portion of the proceeds raised at the event by the stalls were also donated to selected animal shelters. 

Happy to see the community work hand-in-hand for a cause. It shows the strength and effectiveness when we work collaboratively together.
 
Thanks to the volunteers and participants who put it together.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1128710310508831,"Did a walkabout in Chong Pang City. Met residents and others, tasting, buying durians."
203314719715066_1128708550509007,"I joined residents in an #SGSecure Mini Carnival held in Chong Pang. 

Residents practiced basic life-saving skills such as CPR and the use of the AED equipment. They also learnt Emergency Preparedness.

Nee Soon Cares"
203314719715066_1128563073856888,"Joined in a Durian Party for Chong Pang Zone 5 residents organised by the grassroots volunteers.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1126836960696166,"Harmony in Diversity Gallery
 
The Ministry of Home Affairs' (MHA) Harmony in Diversity Gallery (HDG) was launched by President Dr Tony Tan on Friday.

DPM Teo Chee Hean, Minister Grace Fu and I joined religious leaders representing the major faiths in Singapore to witness the launch.
 
The HDG showcases Singapore’s religious diversity and reminds us of the importance of maintaining religious harmony.
 
Singapore is one of the most religiously diverse country in the world. Yet, people of different races and religions enjoy peace and harmony. This is something all Singaporeans can be proud about.
The HDG is at the Ministry of National Development Building Annexe B at Maxwell Road. I encourage you to visit it. Find out more at https://www.harmonyindiversitygallery.sg/ 

Home Team News (Singapore) Nee Soon Cares"
203314719715066_1126834304029765,"DPM Teo Chee Hean, Parliamentary Secretary Amrin Amin and I met community volunteers from various Muslim organisations at MHA’s (Ministry of Home Affairs) Appreciation Lunch. These volunteers have worked hard to rally the Muslim community in Singapore.
 
Thanked them for their service to the community.

Home Team News (Singapore)"
203314719715066_1124230884290107,"Attended Wu Shi Ji's Lunar 7th Month Dinner celebrations held at Blk 109 in Chong Pang.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1124228844290311,"Joined more than 2,800 residents in two Seventh Lunar Month dinners. One held at Blk 280 and the other by Chye Kay Village Association at Chong Pang's Blk 101.

#HomeWithAHeart Nee Soon Cares"
203314719715066_1123224887724040,"The grassroots volunteers organised a fruit party for the residents of 
Chong Pang Zone 2. Everyone enjoyed themselves. 

Nee Soon Cares #HomeWithAHeart"
203314719715066_1114706561909206,"Attended the Blk 157 Lian Hup Lunar 7th Month Dinner. Also joined residents at a getai performance that same night.

#HomeWithAHeart Nee Soon Cares"
203314719715066_1122269997819529,"Joined about 1700 residents at the Chong Pang National Day dinner. 
 
Celebrated the achievements of the community; the grassroots members, volunteers, partners and organisations who contributed much to the community. 
 
Confident that we can succeed and overcome the challenges we face, if we are united.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1118230881556774,"Remembering Mr SR Nathan
-----------------------------------------
Tributes and stories of personal encounters with Mr Nathan have been pouring in.

Mr Nathan has touched the hearts and minds of many. Whether through his firm, yet paternal mentoring. Or his genuine kindness and compassion for every person.
 
We will miss his wise counsel; and that disarming smile that could put anyone at ease almost instantly.
 
The nation stands in solidarity as we celebrate the life of an extraordinary individual. 

#RememberingSRNathan
 
The Straits Times: http://graphics.straitstimes.com/STI/STIMEDIA/Interactives/2016/08/president-nathan/funeral-blog/index.html

Channel NewsAsia: http://www.channelnewsasia.com/news/singapore/president-s-r-nathan-one/3075788.html

TODAY: http://www.todayonline.com/singapore/thousands-bid-final-farewell-nathan-parliament-house

Remembering S R Nathan: https://www.remembering.sg/srnathan"
203314719715066_1114616555251540,"I joined residents of Chong Pang Zone 1 at their recent National Day celebrations.

#HomeWithAHeart Nee Soon Cares"
203314719715066_1115858421794020,I visited Mr Nathan's home to pay respects.
203314719715066_1115065418539987,"Mr SR Nathan
-------------------- 
Mr SR Nathan has passed away, aged 92.
 
An extraordinary life. 50 years in public service. Totally dedicated to Singapore.

A unionist, top civil servant, Ambassador to Malaysia and the US, community worker. President. 

And a man who has lived life to its fullest.

Despite growing up in harsh and difficult times, Mr Nathan persevered and worked his way up. His life revolved around helping others. He started out as a medical social worker before joining the union and was a key figure in creating NTUC.

During his time in Ministry of Defence (Singapore), he risked his life in the Laju hijacking incident, in exchange for the safe release of Singaporean hostages. As Ambassador to the USA under MFA, he dealt with the Michael Fay incident, firmly and diplomatically defending our point of view. His charm and toughness showed the world that we were no pushovers.

Mr Nathan served as President for 12 years with grace, dignity and compassion. He established the President's Challenge to help the less fortunate. During the Global Financial Crisis, he approved the request to draw on our reserves after being advised and briefed by the Council of Presidential Advisors. We emerged unscathed from the crisis.
 
Even after stepping down, Mr Nathan continued to work. He often attended events and fund-raisers to help the needy, which he deeply cared for. He wrote and published several books, sharing his wisdom accumulated over decades of experience.
 
In May this year, a group of friends, formerly colleagues and ordinary Singaporeans presented him a book titled “With Gratitude”.  It captures their stories of how Mr Nathan’s kindness touched their lives. 
 
For Mr Nathan, it was always Singapore, before self.

Many will join me in extending our deepest condolences to his family.

https://www.facebook.com/thehiddengood/videos/1032821183464321/"
203314719715066_1114262991953563,"PM Lee
-----------
Was in the hall when PM was taken ill.
Thankfully, not serious.
Was worried. 
He is overworked.
It was good to see PM back. 
Came back stronger in his speech."
203314719715066_1113815275331668,"Attended four of the Seventh Lunar Month dinners on Thursday across various locations in Nee Soon.

#HomeWithAHeart Nee Soon Cares"
203314719715066_1112582128788316,"Seventh Moon Dinners
----------------------
The Lunar 7th Month festivals are here. Joined our residents at a few of the many dinners that will take place throughout Nee Soon GRC.

#HomeWithAHeart Nee Soon Cares"
203314719715066_1111117328934796,"Fire in Tampines
-------------------
A fire was reported at Tampines at about 1.30pm. Singapore Civil Defence Force officers have been working hard for the last 9 hours to to keep the situation under control. 

Our officers work under challenging circumstances. An officer was conveyed to the hospital for heat exhaustion. The operations are still ongoing.

These photographs show our SCDF officers taking a short break, before being redeployed into the building. We are grateful to the officers for their hard work."
203314719715066_1110865472293315,"We launched the new Emergency Response Teams (ERT). They will patrol in some public areas.

#SGSecure
#StayAlert #StayUnited #StayStrong"
203314719715066_1110036169042912,"Response to Mr Low
--------------------------------
Mr Low Thia Kiang asked me why we paid $3.60 an hour to our Volunteer Special Constabulary, instead of $2.80 an hour. 

He was very unhappy - said it was unlawful.

I explained to him that it was a process error which was rectified. And explained to him the difference between a process error and a substantive error.

Enclosed is a TODAY article setting out what I said: http://www.todayonline.com/singapore/shanmugam-low-thia-khiang-cross-swords-overpayment-volunteer-police

Channel News Asia: http://www.channelnewsasia.com/news/singapore/overpaid-volunteer-police/3044164.html"
203314719715066_1109242895788906,"Attended the Sinaran Hari Raya event organised by Chong Pang Community Club's Malay Activity Executive Committee (MAEC). 

Good to catch up with many friends. Also met many new participants and their families. Good to see the community coming together to enjoy good food and good company."
203314719715066_1107678215945374,"Schooling
------------
Heart stopping, emotional moments.
And so proud to see Schooling on the podium, ahead of three great champions- the immortal Phelps, Le Clos and Laszlo. 
No words to describe.
And our flag flying high, our anthem sung.
All of Singapore is with Schooling.
What a young man.

#SuperSchooling
#Rio2016
#JosephSchooling

http://www.channelnewsasia.com/news/joseph-schooling-is/3037512.html"
203314719715066_1107081409338388,"Last night, I attended the awards ceremony for the Home Affairs Uniformed Services (HUS) Scholarship and the Singapore Police Force Scholarship at the Istana.
 
The 24 young recipients are the future leaders of the Home Team. They will serve in the various Home Team Departments after returning from their studies. 
 
I shared with the young recipients that a career in the Home Team is both challenging and exciting. Their work is not about role play or paper exercises. It is real – involving actual people and incidents. They will often need to make on-the-spot decisions, and their decisions may literally be a matter of life and death. The responsibility is heavy, but noble and meaningful at the same time.
 
Congratulations to our young men and women! All the best in your studies!

Home Team News (Singapore) Home Team Careers 

https://www.hometeam.sg/article.aspx?news_sid=20160812r2igtVwipDha"
203314719715066_1107034029343126,"Did a walkabout in Chong Pang City and made a stop for durians.

The durians in Chong Pang are quite well-known throughout Singapore. Some of our residents also joined us."
203314719715066_1106380799408449,"I was in Indonesia on 9 and 10 August for an international conference on Counter Terrorism. The conference was chaired by General Wiranto, who is Indonesia’s Coordinating Minister for Political, Legal and Security Affairs.
 
On the sidelines, I met with Malaysian DPM and Home Minister Ahmad Zahid. We agreed that two key priorities in fighting cross-border terrorism were the exchange of biometric information on known militants, as well as, the sharing of best practices in deradicalisation and countering extremism. 

I also met with General Wiranto. We agreed that these were important priorities in the fight against terrorism, particularly to deny terrorists ease of movement across borders.

In addition, I had conversations with Attorney General George Brandis from Australia, Deputy Minister Dato Hamdan Abu Bakar from Brunei, and Vice Minister Senior Lt-General Bui Van Nam from Vietnam.

Attached are my speech and media reports.

https://www.mha.gov.sg/Newsroom/speeches/Pages/The-International-Meeting-on-Counter-Terrorism,-Bali-Intervention-by-Mr-K-Shanmugam.aspx

http://www.straitstimes.com/asia/se-asia/world-terror-experts-vow-to-fight-terrorism-together-at-bali-meeting

http://www.todayonline.com/singapore/biometric-info-sharing-priority-fighting-terrorism-south-east-asia-mha

http://www.channelnewsasia.com/news/singapore/singapore-malaysia/3031132.html

http://www.beritaharian.sg/setempat/shanmugam-negara-rantau-ini-perlu-tingkat-kerjasama-lawan-pengganasan"
203314719715066_1104829692896893,"Fellow PAP Nee Soon GRC MP and colleague Kwek Hian Chuan Henry - 郭献川 sharing his take on #NDP and being an MP, all in the link below.

https://www.facebook.com/henrykwek/posts/623911951110502"
203314719715066_1104097649636764,"I will not be at the Singapore Sports Hub for #NDP this year. Instead, I will be away in Indonesia for a meeting to discuss how we can deal with terrorism in the region.

Like many Singaporeans, I will be thinking of Singapore and our National Day.

I would also like to thank the Home Team officers who are working round the clock.

I wish everyone a Happy National Day!

Majulah Singapore!

#NDP2016
Home Team News (Singapore) HomeTeamNS Nee Soon Cares Nee-Soon Town Council #HomeWithAHeart
#StayAlert #StayUnited #StayStrong"
203314719715066_1101863556526840,"Scandalous cross examination of women victims
----------------------------------------------------------
Media reports show that lawyer Edmund Wong was severely told off by the Judge.  He had said, to a female victim, that it was her clothes and size of breasts that led to her being molested!  His case theory was that only attractive women get molested.  Novel argument. They don’t (as far as I know) teach that in law school.  I wonder what Edmund’s response will be if he was told all men who say this should be castrated.
 
Women, who are victims of sexual assault, are seen as fair game in court for cross-examination. Their past, sexual history etc. are looked into, to make the suggestion of looseness and therefore consent. 

A few weeks ago, I had posted on the travails of the victim in the Stanford rape case involving Brock Turner. The hearing put the victim through unacceptable examination. This happens in many places in the world, with court processes which, in my view, are not sufficiently sensitive to what victims have gone through. The counter argument that there could be a frame up, and therefore the allegations should be thoroughly examined, is also true. But there must be a better way to do this.
 
Earlier this year, I had asked my officials to look into the current legal process, to consider changes in the way the investigations and trials are conducted, when women are the alleged victims. And I have asked them to also consult with NGOs, others , including organisations seeking to protect women’s interests.

The Straits Times: http://www.straitstimes.com/singapore/courts-crime/lawyer-who-focused-on-molest-victims-breast-size-rapped-by-judge

The New Paper: http://www.tnp.sg/news/singapore-news/judge-raps-lawyer-indecent-and-scandalous-courtroom-antics

Lianhe Zaobao: http://www.zaobao.com.sg/znews/singapore/story20160805-650498

Lianhe Wanbao 联合晚报: http://www.wanbao.com.sg/local/story20160805-87680

Shin Min Daily News 新明日报: http://news.omy.sg/News/Local-News/story20160805-448230"
203314719715066_1101914663188396,"Plans to launch rocket attacks on Marina Bay
------------------------------------------------------
 
Indonesia has today announced the arrest of 6 persons. They were thinking of attacking Marina Bay with rockets.
 
This shows how our enemies are thinking of different ways of attacking us.
 
I have on several occasions referred to Molenbeek – the Belgian town from which the Paris attacks were planned. And have pointed out that there are several possible Molenbeeks around us, from which attacks can be launched on Singapore. These include the Riau islands. Terrorists who will seek to come in through our checkpoints; they will also try to launch attacks from just outside. And this is in addition to lone wolf attacks from radicalised individuals/groups.
 
We have to be extra vigilant.
 
PM will launch #SGSecure next month. #SGSecure is a national movement – that will seek to mobilise the entire community into being more security conscious, and involved.

#StayAlert #StayUnited #StayStrong

Channel NewsAsia: http://www.channelnewsasia.com/news/singapore/indonesia-foils-plot-to/3016798.html

The Straits Times: http://www.straitstimes.com/asia/se-asia/indonesian-police-arrest-six-batam-militants

TODAY: http://www.todayonline.com/singapore/6-terror-suspects-arrested-plotting-hit-marina-bay-rocket-batam-reports

BBC News: http://www.bbc.com/news/world-asia-36983460

ABC News: http://www.abc.net.au/news/2016-08-05/indonesian-police-arrest-six-suspects-allegedly-planning-singap/7696114"
203314719715066_1099841256729070,"I joined 140 of our senior citizens on a weekend outing to the Singapore Flyer and Gardens by the Bay.
 
They were accompanied by volunteers, grassroots leaders and staff of Chong Pang CC who brought them on the visits. And were hosted to a light dim-sum lunch.
 
Our sponsors and the venue managements made sure that our senior citizens were well-taken care of.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1099836540062875,Joined residents from Chong Pang Zone 7 and 8 at a fruit party organised by the Resident's Committee.
203314719715066_1101043749942154,"Religious harmony, riots, Chinese temples burnt
-------------------------------------------------------------
There has been troubling news of riots in Indonesia, last Friday evening (in Tanjung Balai, North Sumatra). Fortunately, Indonesian police managed to bring the situation under control overnight.

At least six Chinese temples were reportedly burnt during the riots.

Reports suggest that the incident was sparked by an insensitive remark by a Chinese lady. She was apparently upset by the loud call to prayer from a mosque in front of her house. She went to the mosque to confront the Imam.

Her argument with the Imam was reported on social media. News soon spread, tensions escalated and the situation very quickly deteriorated into mass looting and damage of property. Hundreds of people were allegedly involved. Several Chinese pagodas and monasteries were set on fire.

Local police managed to stop groups from burning down the woman’s house but could not prevent the temples from being attacked. The Indonesian police has blamed social media for inciting the violence with false, provocative news that riled people.

We see time and again how an insensitive remark, argument can quickly spark a major riot or conflict. And news, as well as rumours can easily spread, and the consequences can be clashes along ethnic, religious lines.

Attached are some media reports on the incident.

TODAY: http://www.todayonline.com/world/asia/indonesian-police-blame-social-media-attack-temples

The Straits Times: http://www.straitstimes.com/asia/se-asia/indonesia-detains-7-after-attacks-on-buddhist-temples

AsiaOne: http://news.asiaone.com/news/asia/buddhist-temples-burned-down-plundered-north-sumatra

http://www.antaranews.com/en/news/105997/situation-in-tanjungbalai-safe-under-control-following-riot-police"
203314719715066_1099191216794074,"Joined volunteers of our PAP Nee Soon GRC Chong Pang Branch at a weekend gathering in Sembawang Park.

Happy to see them enjoying themselves. Our volunteers dedicate much of their time and effort to listen and help our residents with their problems. They are at our Meet-the-People Sessions every Tuesday evening, rain or shine, through late night.

It is truly meaningful work. Some of our volunteers joined us after they had received help themselves.

#AlwaysOnYourSide"
203314719715066_1099188470127682,"Nee Soon South Community Health Fair was held on Sunday .  We also launched a new National Kidney Foundation (NKF) Dialysis Centre at Blk 840.
 
The centre is close to Khatib MRT Station and combines both a dialysis centre with an education and outreach office.
 
The dialysis centre was made possible throught a partnership between the private sector and the government. To support it, the Singapore Contractors Association (SCAL) raised some $1.9 million, with the Government's dollar-for-dollar matching grant.
 
Nee Soon GRC now has three dialysis centres in Nee Soon Central, East and South.
 
Diabetes is one of  primary causes leading to kidney failure. We have to go towards prevention – better diet, exercise. Otherwise there is a serious impact to the quality of life. The new centre will seek to reach out and educate on prevention, besides providing dialysis.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1099138723465990,"I joined a dialogue by the Canberra Drive Neighbourhood Committee (NC) on behalf of residents of One Canberra Yishun Condominium. I met them three months ago on 24 April 2016. They had brought up several issues about their development.
 
I asked my colleague, Er.Dr.Lee Bee Wah to look at the issues, and help. She is a trained engineer. She is also well-known for her perseverance in getting things solved.
 
She and the grassroots leaders put in a lot of effort to facilitate the discussions between residents and developer.
 
Dr Lee also identified other issues during her visits . She asked the developer to look into.
 
There has been much progress since then.

Nee Soon Cares #HomeWithAHeart"
203314719715066_1097808866932309,"I joined the members of Tabernacle of Christ at one of their weekend get-together. The members, led by Pastor Francis Ng, are doing good community work in Chong Pang – they went into the community, and asked residents to join the event. To cheer up the senior citizens, and others who would like an outing.
 
Some of you might also recall a familiar face - Li Nanxing in the photos. He generously gave his time, and the residents were star-struck and very happy."
203314719715066_1095130533866809,"We need to get the message on #SGSecure to all Singaporeans. Attacks throughout the world are taking place daily. More people have been arrested in Malaysia. 
 
Apart from Run, Hide, Tell, there are also simple procedures every community can learn about - vigilance, medical, community support etc. #SGSecure carnivals will take place throughout Singapore to share the information. I encourage everyone to participate.
 
#StayAlert #StayUnited #StayStrong
Singapore Police Force Singapore Civil Defence Force Immigration & Checkpoints Authority Home Team News (Singapore)"
203314719715066_1094963613883501,"Joined my grassroots volunteer Mdm Nora at her home on a Sunday. Met her family members, including her very cute son. The chairman of the Resident Committee (RC), Jackson joined us with his grandson (the Chinese boy in the photos). 
 
Both families are neighbours, and the two boys were born four days apart. They share a special friendship.
 
Very appreciative of our grassroots volunteers. They spend countless hours serving our community and putting in hard work to benefit our residents."
