status_id,status_message
102470493134142_1211105085604005,Learn how you can be free from worries and fears. http://bit.ly/2flsbJR
102470493134142_1210016595712854,"Q: What is one truth from your book you would like people to walk away with?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1211034095611104,"""Be of good courage,
And He shall strengthen your heart, 
All you who hope in the Lord."" 
Ps 31:24"
102470493134142_1210013269046520,"Q: What is one truth from your book you would like people to walk away with?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1210632442317936,"Jesus is still healing, loving, and saving you today. http://bit.ly/2dZkNlE"
102470493134142_1210596915654822,"The Lord redeems your life from destruction, and crowns you with lovingkindness and tender mercies (Ps 103:4)."
102470493134142_1210430095671504,
102470493134142_1207417442639436,"Discover how safe, secure, and loved you are in Christ. Be blessed as you see how much your Savior loves you and cares for you. http://bit.ly/2eydoIb"
102470493134142_1210252759022571,5 days only! Get up to 70% off selected items on http://bit.ly/2dSnvpS from Oct 27 – Oct 31 2016.
102470493134142_1210237595690754,"""Born three months premature…we were told that his survival rate was low. Even if he did survive, he would have significant development delays due to the extreme prematurity."" —Carina  (http://bit.ly/2cy0E5g)"
102470493134142_1210204769027370,"Believe in Jesus’ love for you today and experience victory over your challenges.

""Yet in all these things we are more than conquerors through Him who loved us.""
Rom 8:37"
102470493134142_1209873915727122,"Start your day with God’s promises of protection! 

Get this inspiring e-book, packed with God’s powerful protection promises to inspire and encourage you daily. Yours when you pre-order Joseph Prince’s new book, The Prayer of Protection, here: http://bit.ly/2e0qGBN

Only available when you pre-order at JosephPrince.com."
102470493134142_1209835525730961,"""Born three months premature…we were told that his survival rate was low. Even if he did survive, he would have significant development delays due to the extreme prematurity."" —Carina  (http://bit.ly/2cy0E5g)"
102470493134142_1209747892406391,"Are you striving to see God's blessings come to pass in your ife? 

See God's grace—His unmerited favor—flow in your life as you stop trying to deserve it and as you rest believing in Christ's finished work on the cross for you."
102470493134142_1209469075767606,Read about how this precious brother experienced freedom and victory from smoking and drug addiction. http://bit.ly/2e8N7j9
102470493134142_1208361839211663,"Watch Joseph Prince share why we need to rise up and declare the promises found in Psalm 91 over ourselves, our families, our cities, and our nations today.

Join the movement. Pray Psalm 91. prayerofprotection.com/movement"
102470493134142_1209322609115586,"See God’s heart for you and gladly receive His abundant supply today.

“Blessed be the Lord,
Who daily loads us with benefits,
The God of our salvation!”
Ps 68:19"
102470493134142_1208361529211694,"Watch Joseph Prince share why we need to rise up and declare the promises found in Psalm 91 over ourselves, our families, our cities, and our nations today.

Join the movement. Pray Psalm 91. prayerofprotection.com/movement"
102470493134142_1208943042486876,Be blessed as you see Jesus revealed in Part 2 of this exciting study of the Gospels. http://bit.ly/2en12Tg
102470493134142_1208905132490667,"Believe that the Lord is faithful and good to you. He will carry you through every trouble.

“I would have lost heart, unless I had believed
That I would see the goodness of the Lord
In the land of the living.”
Ps 27:13"
102470493134142_1208743925840121,
102470493134142_1207412415973272,"Discover the secret of hearing that will bring forth breakthroughs in your life!

Download this full sermon for free here: http://bit.ly/2adrY7y"
102470493134142_1208556682525512,"""When I realized what was happening, I was terrified. There was another lady who lived alone and who had been raped and I was afraid that the same would happen to me. In the fear, my mind went blank, but instantly, the well within me burst open and I shouted, 'The blood of Jesus,'and began praying in tongues..."" —Ada (Read more: http://bit.ly/2cWir5o)"
102470493134142_1208512469196600,"You don’t have to be fearful today. Call on Jesus, whose name is above every name, and find safety and security.

“The name of the LORD is a strong tower;
The righteous run to it and are safe.” 
Prov 18:10"
102470493134142_1208149565899557,"""We had no time to react but to cover one another. We also had no safety belts to protect ourselves. We were stunned, and I remembered calling: 'Jesus, Jesus, Jesus.'"" —Fiona  (Read more: http://bit.ly/2cWjMsJ)"
102470493134142_1208110615903452,"Dear friends, it has come to our attention that there are people using fake Joseph Prince Facebook accounts to private message individuals to ask for their personal details or to raise money for their own causes, like orphanages, etc... Please be aware that officially we do not endorse any of these fraudulent organizations and we advise you NOT to support any of these causes.

We also do not use Facebook to raise any funds for other organizations. This is the only official Joseph Prince page on Facebook and we do not send private messages or friend requests to individuals as well.

Thank you for exercising wisdom and care in this matter. Do like and share this post so more people will be aware.

Blessings,
Team JP"
102470493134142_1208081292573051,Ask the Holy Spirit to lead you in wisdom today. You'll accomplish the tasks you have at hand with amazing results!
102470493134142_1207881369259710,
102470493134142_1204795666234947,"Want to partake of the promises of protection found in Psalm 91? Let Pastor Joseph declare this powerful prayer of protection over your life today!

Commit to #PRAYPS91 over your life for 30 days! Join the movement: prayerofprotection.com/movement"
102470493134142_1207670792614101,"The Lord shall bless whatever you do (see Gen 39:3). When you involve Him, He can take even your mistakes and turn them around for good."
102470493134142_1204791606235353,"Want to partake of the promises of protection found in Psalm 91? Let Pastor Joseph declare this powerful prayer of protection over your life today!

Commit to #PRAYPS91 over your life for 30 days! Join the movement: prayerofprotection.com/movement"
102470493134142_1207297382651442,Experience God’s love anew in this exciting study of the Gospels! http://bit.ly/2en12Tg
102470493134142_1207255479322299,"God is interested in your success. Take time to involve Him in what you do today.

""Commit your way to the Lord, trust also in Him, and He shall bring it to pass."" 
Ps 37:5"
102470493134142_1207111506003363,
102470493134142_1206921696022344,"When you know that the Lord is with you, you do not have to be afraid—the Lord your Shepherd has promised to protect you from every danger.

Find out more in Joseph Prince's new book, prayerofprotection.com"
102470493134142_1206882459359601,Live life God's way—without stress and strife! Trust Him to provide everything that you need (see Ps 23:1 NLT).
102470493134142_1206483326066181,Rest in Christ's finished work for you—you'll learn the unforced rhythms of grace and how to live freely and lightly (Matt 11:28–30 MSG).
102470493134142_1204786672902513,"Miracles happen when we pray. Watch Rebecca tell her story of how God protected her daughter from a potentially fatal accident in the mountains. Read more of such amazing testimonies in Joseph’s new book, The Prayer of Protection. 

Find out more: prayerofprotection.com"
102470493134142_1206065559441291,The Bible defines God very clearly—He is love (see 1 John 4:8). This is what He wants you to know Him for today—His unfailing love for you.
102470493134142_1204784336236080,"Miracles happen when we pray. Watch Rebecca tell her story of how God protected her daughter from a potentially fatal accident in the mountains. Read more of such amazing testimonies in Joseph’s new book, The Prayer of Protection. 

Find out more: prayerofprotection.com"
102470493134142_1205569889490858,"Get more out of Joseph Prince’s new book, The Prayer of Protection, when you pair it with its impactful study guide! Each chapter of the guide contains powerful truths from the main book that will build your faith as you delve into the promises of God’s protection. 

Pre-order the essential bundle and enjoy a special promo price: http://bit.ly/2d9cVKL"
102470493134142_1205487639499083,"The presence of your problem doesn't mean the absence of God.
You might not see the solution or feel His presence in your life, but God is working things out for your good right now (see Rom 8:28)!"
102470493134142_1205270792854101,
102470493134142_1205024969545350,"In whatever we do today, let’s not put our trust in our intelligence and planning, but in His wisdom, leading and counsel. Even as we plan the day, I pray that we will always remember to commit all our ways to the Lord, and allow Him to direct our steps. Only God can place you at the right place, and at the right time, safe from danger and calamity. 

Find out more about Joseph Prince's new book at prayerofprotection.com. #theprayerofprotection"
102470493134142_1204972756217238,"Today, believe that Jesus has already given you the victory. It will only be a matter of time before you’ll see your breakthrough through His finished work at the cross.

“But thanks be to God, who gives us the victory through our Lord Jesus Christ” (1Cor 15:57)."
102470493134142_1204693012911879,"Limited copies of the special signed edition of The Prayer of Protection are available on Barnes & Noble. For more information, visit 
http://bit.ly/2dzBzax"
102470493134142_1204627496251764,"""In April 2011, my two daughters and I went on a road trip from Virginia to Georgia and experienced one of the biggest super tornado outbreaks in US history. ""—Renee, USA (Read more: http://bit.ly/2cy0jzP)"
102470493134142_1204584672922713,"Step into new levels of health, wholeness and success as you see Jesus’ glory and love for you in the Gospels. http://bit.ly/2en12Tg"
102470493134142_1204546729593174,"""The fear of man brings a snare, but whoever trusts in the Lord shall be safe."" 
Prov 29:25"
102470493134142_1200743066640207,See the difference being conscious of the love of God can bring! http://bit.ly/29rKKoC
102470493134142_1204163702964810,"Hear Joseph Prince share about his new book, The Prayer of Protection. http://bit.ly/2erlKQP"
102470493134142_1204124279635419,"“The Lord bless you and keep you;
The Lord make His face shine upon you,
And be gracious to you;
The Lord lift up His countenance upon you,
And give you peace.”
Num 6:24–26"
102470493134142_1203690043012176,"Are you living with panic attacks, fear, and chronic anxiety? Don’t allow the devil to cripple you with all kinds of negative mental pictures, or by replaying all the worst-case scenarios in your head. 

Beloved, call out to your Savior, Jesus Christ! He wants you to cast “ALL your care upon Him, for He cares for you” (see 1 Pet. 5:7).

Find out more about Joseph Prince's new book: prayerofprotection.com"
102470493134142_1203620253019155,Here's the ONE thing that always makes a difference—spending time in His presence and His WORD. You'll come away with His unshakable peace and see Him leading you to do the right thing at the right time.
102470493134142_1203010333080147,"Q: How do we activate the promises of God in Psalm 91?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1203241096390404,"In a world that is getting darker and darker, there is a promise from God that believers can lay hold of to walk in His divine protection.

Find out more: prayerofprotection.com"
102470493134142_1203202709727576,"See the Lord in the midst of your situation, and let His peace set your heart at rest.

“Peace I leave with you, My peace I give to you; not as the world gives do I give to you. Let not your heart be troubled, neither let it be afraid” (John 14:27)."
102470493134142_1201933733187807,"Q: How do we activate the promises of God in Psalm 91?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1202815576432956,"Whatever you’re going through today, get your breakthrough as you encounter all that Jesus is for you in the four gospels! http://bit.ly/2del9B2"
102470493134142_1202772553103925,"The Lord didn't come to give you an unfulfilled, average life; He came to give you a full and enjoyable life (see Jn 10:10–11 AMP).

Start seeing Him as your good shepherd who died to give you His abundant life, and you'll start living His glorious future for you!"
102470493134142_1202579739789873,
102470493134142_1189443821103465,"Find out how, through Jesus, you can overcome addictions and challenges in your life. http://bit.ly/29Ix4bt"
102470493134142_1202237436490770,"Be the first to receive Joseph Prince’s latest book, The Prayer of Protection! Get it now at a special promo price and receive a bonus God’s Promises For Protection E-book as a gift when you pre-order at http://bit.ly/2e0qGBN"
102470493134142_1202191599828687,"“For God has not given us a spirit of fear, but of power and of love and of a sound mind” (2Tim 1:7). Live fearlessly today."
102470493134142_1201625789885268,"Involve the Lord Jesus in your life every day. Only He can deliver us and keep us safe! #theprayerofprotection 
Find out more about Joseph Prince's new book at prayerofprotection.com"
102470493134142_1201571513224029,"Dear friends, it has come to our attention that there are people using fake Joseph Prince Facebook accounts to private message individuals to ask for their personal details or to raise money for their own causes, like orphanages, etc... Please be aware that officially we do not endorse any of these fraudulent organizations and we advise you NOT to support any of these causes.

We also do not use Facebook to raise any funds for other organizations. This is the only official Joseph Prince page on Facebook and we do not send private messages or friend requests to individuals as well.

Thank you for exercising wisdom and care in this matter. Do like and share this post so more people will be aware.

Blessings,
Team JP"
102470493134142_1201537563227424,"“Therefore do not worry, saying, ‘What shall we eat?’ or ‘What shall we drink?’ or ‘What shall we wear?’ For after all these things the Gentiles seek. For your heavenly Father knows that you need all these things.” 
Matt 6:31–32"
102470493134142_1200774073303773,"Hear this powerful testimony about how Casey was supernaturally protected from a serious car accident. 

Commit to #PRAYPS91 over your life for 30 days! Join the movement: prayerofprotection.com/movement"
102470493134142_1201124766602037,"Believe that God's protection is over you and your loved ones. God has promised that ""no weapon formed against you shall prosper"" (Isa 54:17)."
102470493134142_1200771483304032,"Hear this powerful testimony about how Casey was supernaturally protected from a serious car accident. 

Commit to #PRAYPS91 over your life for 30 days! Join the movement: prayerofprotection.com/movement"
102470493134142_1200677246646789,Let faith and hope arise in your heart as you receive fresh revelations of Jesus from the Word. http://bit.ly/2del9B2
102470493134142_1200639349983912,"Whatever challenge you're facing, know that our Lord Jesus IS here to help you. He says to you, ""Don't be afraid. Take courage. I am here"" (Matt 14:27 NLT)."
102470493134142_1200442490003598,
102470493134142_1200251093356071,"Fear is not something you can reason or analyze away. Fear is irrational. The only way to defeat fear is to speak forth the Word of God. 

“For God has not given us a spirit of fear, but of power and of love and of a sound mind” (2 Tim. 1:7). Memorize it, keep declaring it, and you’ll release God’s power and peace to drive away every fear!

Find out more about Joseph Prince's new book at prayerofprotection.com."
102470493134142_1200208810026966,“The Lord will guarantee a blessing on everything you do…The Lord your God will bless you in the land he is giving you” (Deut 28:8 NLT).
102470493134142_1199706300077217,"If you make a mistake today, instead of letting guilt overwhelm you, respond with: ""I am still the righteousness of God in Christ! I choose to receive the abundance of grace and the gift of righteousness"" (see Rom 5:17). That's how victory over your weaknesses comes."
102470493134142_1199299596784554,"The world is getting darker. One can hardly escape from the tumult of negative news bombarding us from every direction. News of senseless violence, hate-fueled attacks, disasters, and diseases. As a result, people are living in fear.

Now, imagine living life without the paralyzing fear of these things. That is God's desire for you today! In the midst of the chaos, He has provided an answer for the believer.  Want to know more? Visit prayerofprotection.com"
102470493134142_1199254803455700,"Take time to thank the Lord today for the gift of righteousness, blessings of provision and protection, and the renewal of youth that His finished work has purchased for you (see Ps 103:2–5)."
102470493134142_1198748063506374,"As you fix your eyes on God's faithfulness, you'll find that faith to receive your miracle will effortlessly arise (see Heb 11:11). Beloved, I encourage you to meditate on God's sure promises in the Word, and to see Him faithful to bring to pass all that He has promised!"
102470493134142_1198520720195775,
102470493134142_1198386110209236,"Enjoy greater protection, health, and well-being as you receive this powerful truth. http://bit.ly/2dgb9re"
102470493134142_1198308760216971,"“The dangers in this world are certainly real, but His promise that you can live protected and untouched can be an even greater reality in your life.” 
Take a peek into Joseph Prince’s new book, The Prayer of Protection, here: http://prayerofprotection.com/#intropage"
102470493134142_1198264046888109,"Today, rest in God’s promise to supply ALL your needs.

""And my God shall supply all your need according to His riches in glory by Christ Jesus"" (Phil 4:19)."
102470493134142_1197832103597970,"The Lord Jesus is with you in the midst of your adversity. And when He is with you, you do not need to be dismayed because nothing can harm you!

Find out more about Joseph Prince's new book at: prayerofprotection.com #theprayerofprotection"
102470493134142_1197764546938059,Fall in love with the Word all over again as Joseph Prince reveals the beauties of Jesus in the four gospels. http://bit.ly/2del9B2
102470493134142_1197715983609582,"If circumstances are not in your favor, don’t be discouraged. God may be protecting you from future harm, danger or destruction that only He can see. He loves you and knows what's best for you—now and in the years to come!"
102470493134142_1197518656962648,
102470493134142_1195974110450436,"Q: What encouragement can those who are fearful about the times we live in hold on to?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1197231666991347,"Live free from fear because the Lord—the One who calmed the storm and raised the dead—is with you.

“The Lord is my light and my salvation; 
Whom shall I fear? 
The Lord is the strength of my life; 
Of whom shall I be afraid?”
Ps 27:1"
102470493134142_1195971470450700,"Q: What encouragement can those who are fearful about the times we live in hold on to?

--
Hear Joseph Prince talk about his new book, The Prayer of Protection. Find out more: prayerofprotection.com"
102470493134142_1196671697047344,"Remember this: God's love and God's favor have already given you the breakthrough you need today.
 
""It was not by their sword that they won the land, nor did their arm bring them victory; it was your right hand, your arm, and the light of your face, for you loved them"" (Ps 44:3 NIV)."
102470493134142_1196388990408948,Read how Whitney was healed of a chronic skin condition as she focused on the finished work of Jesus. http://bit.ly/2edGHDW
102470493134142_1196299410417906,"Because the Lord is for you, who can be against you (see Rom. 8:31)? No disaster, attack or disease can prevail against you because He is on your side—He determines your victory and protection!

Find out more about Joseph Prince's new book at prayerofprotection.com. #theprayerofprotection"
102470493134142_1196260920421755,"“God is our refuge and strength,
A very present help in trouble.”
Ps 46:1"
102470493134142_1196260920421755,"“God is our refuge and strength,
A very present help in trouble.”
Ps 46:1"
102470493134142_1195823587132155,"""Whether you are dealing with a difficult financial situation, a sleep disorder, or plagued by depressive or suicidal thoughts, my desire is for you to discover a God who loves you, and whose strong hands of protection are over your entire life. His divine protection, as you will discover in the course of this book, isn't one-dimensional—it covers every area that concerns you."" —excerpt from The Prayer of Protection, Joseph Prince's latest book.

Find out more: http://bit.ly/2dPLR8C"
102470493134142_1195797417134772,"Hear Joseph Prince unveil truths about our Lord Jesus Christ, depicted by Ark of the Covenant in the Old Testament! Watch this excerpt and be blessed: http://bit.ly/2cVHIun"
102470493134142_1195772183803962,"Today, God sees you holy in Christ (see Col 1:22). 

Begin to see yourself the way He sees you and you'll start to see true victory over every weakness in your life!"
102470493134142_1195607073820473,
102470493134142_1194988677215646,"Discover the secret of hearing that will bring forth breakthroughs in your life!

Download this full sermon for free here: http://bit.ly/2adrY7y"
102470493134142_1195356600512187,"Get more out of Joseph Prince’s new book, The Prayer of Protection, when you pair it with its impactful study guide! Each chapter of the guide contains powerful truths from the main book that will build your faith as you delve into the promises of God’s protection. 

Pre-order the essential bundle and enjoy a special promo price: http://bit.ly/2d9cVKL"
102470493134142_1195280803853100,"“Yea, though I walk through the valley of the shadow of death,
I will fear no evil;
For You are with me;
Your rod and Your staff, they comfort me.""
Ps 23:4"
102470493134142_1194918023889378,"""When I realized what was happening, I was terrified. There was another lady who lived alone and who had been raped and I was afraid that the same would happen to me. In the fear, my mind went blank, but instantly, the well within me burst open and I shouted, 'The blood of Jesus,'and began praying in tongues..."" —Ada (Read more: http://bit.ly/2cWir5o)"
102470493134142_1194878213893359,"Dear friends, it has come to our attention that there are people using fake Joseph Prince Facebook accounts to private message individuals to ask for their personal details or to raise money for their own causes, like orphanages, etc... Please be aware that officially we do not endorse any of these fraudulent organizations and we advise you NOT to support any of these causes.

We also do not use Facebook to raise any funds for other organizations. This is the only official Joseph Prince page on Facebook and we do not send private messages or friend requests to individuals as well.

Thank you for exercising wisdom and care in this matter. Do like and share this post so more people will be aware.

Blessings,
Team JP"
102470493134142_1194828233898357,"Are you feeling overwhelmed today? 
Know that God hears your prayer and will rescue you (see Ps 61:1–2)."
102470493134142_1194481883932992,"No one looking at the news today would deny that we live in dangerous times. A time rife with conflict and violence, where the fear-mongering of terror attacks and new epidemics have reached a fever pitch on our newsfeeds. Is there any hope that we as believers can have?

Want to know more? prayerofprotection.com #theprayerofprotection"
102470493134142_1194435850604262,"“Fear not, for I am with you;
Be not dismayed, for I am your God.
I will strengthen you,
Yes, I will help you,
I will uphold you with My righteous right hand.” 
Isa 41:10"
102470493134142_1194039560643891,Join Joseph Prince on this exciting journey in the Word as he reveals pictures of Christ in the Ark of the Covenant! Watch this excerpt: http://bit.ly/2cVHIun
102470493134142_1194011287313385,"God is a refuge for you today and every day.
""Trust in Him at all times, you people; pour out your heart before Him; God is a refuge for us"" (Ps 62:8)."
102470493134142_1193620894019091,"The very first thing that God wants you to do to enjoy His protection is to rest in His love for you. In fact, the Bible says that we are seated with Christ at God’s right hand (see Eph. 2:6, Heb. 1:3). Beloved, His protection, peace, love and blessings are activated in your life when you are in a place of rest. 

Find out more about Joseph Prince's new book at prayerofprotection.com. #theprayerofprotection"
102470493134142_1193575267356987,"“The Lord shall preserve your going out and your coming in 
From this time forth, and even forevermore.” 
Ps 121:8"
102470493134142_1191102760937571,"Watch Joseph Prince share why we need to rise up and declare the promises found in Psalm 91 over ourselves, our families, our cities, and our nations today.

Join the movement. Pray Psalm 91. prayerofprotection.com/movement"
102470493134142_1193180314063149,Step into the flow of God’s grace and begin to receive His blessings! http://bit.ly/2cVIY0F
102470493134142_1193141760733671,"Success does not come by striving to achieve God's blessings, but by receiving His favor, healing, protection, and provision through Jesus' finished work."
102470493134142_1192774400770407,"We will see the world getting darker and darker. But as believers, we do not need to live in fear. Our trust is in our Lord Jesus. We are in this world, but we are not of this world (see John 17:16). 

Find out more about Joseph Prince's new book at prayerofprotection.com. #theprayerofprotection"
102470493134142_1190826594298521,"The dangers in this world are certainly real, but God’s promise that you can live protected and untouched can be a greater reality in your life.

prayerofprotection.com"
102470493134142_1192729947441519,"Call out to the Lord when you are in trouble. He is your answer, your protection and your deliverance.

“In the day of my trouble I will call upon You, for You will answer me” (Ps 86:7)."
102470493134142_1192319890815858,"How do you see grace and peace multiplied in your life?

As you grow in a revelation of Jesus as your Savior, you'll find His great supply of favor and peace flowing in your life (see 2Pe 1:2). 

Keep on seeing His goodness and love for you in the Word!"
102470493134142_1191055604275620,"Q: What is the “secret place” mentioned in Psalm 91 where we can find protection today? How do we enter it?

--
Hear Joseph Prince talk about his new book, The Prayer Of Protection. Find out more: prayerofprotection.com"
102470493134142_1191990284182152,"Start your day with God’s promises of protection! 

Get this inspiring e-book, packed with God’s powerful protection promises to inspire and encourage you daily. Yours when you pre-order Joseph Prince’s new book, The Prayer of Protection, here: http://bit.ly/2du1fVs"
102470493134142_1191958007518713,"“And God is able to make all grace abound toward you, that you, always having all sufficiency in all things, may have an abundance for every good work.”
2Cor 9:8"
102470493134142_1191051640942683,"Q: What is the “secret place” mentioned in Psalm 91 where we can find protection today? How do we enter it?

--
Hear Joseph Prince talk about his new book, The Prayer Of Protection. Find out more: prayerofprotection.com"
102470493134142_1191613607553153,Believe in a good Father who wants to bless you. http://bit.ly/2cVIY0F
102470493134142_1191583460889501,"Because you are the righteousness of God in Christ (see 2Cor 5:21), the Lord Himself will keep you safe and secure (see Ps 55:22 NIV)."
102470493134142_1191444894236691,"“The dangers in this world are certainly real, but His promise that you can live protected and untouched can be an even greater reality in your life.” 
Take a peek into Joseph Prince’s new book, The Prayer of Protection, here: http://bit.ly/2d4HVi1"
102470493134142_1191316337582880,"We may be living in uncertain times, but you don't have to worry. Discover how you can rest in God's complete protection over you. http://bit.ly/2duKm0g"
102470493134142_1190859267628587,"Watch Joseph Prince share why we need to rise up and declare the promises found in Psalm 91 over ourselves, our families, our cities, and our nations today.

Join the movement. Pray Psalm 91. prayerofprotection.com/movement"
102470493134142_1191174454263735,"Jesus ""was rich, yet for your sakes He became poor, that you through His poverty might become rich” (2Cor 8:9)."
102470493134142_1190842064296974,"“The dangers in this world are certainly real, but His promise that you can live protected and untouched can be an even greater reality in your life.” 
Take a peek into Joseph Prince’s new book, The Prayer of Protection, here: http://bit.ly/2d4HVi1"
102470493134142_1190775260970321,"“I pray that God, the source of hope, will fill you completely with joy and peace because you trust in him. Then you will overflow with confident hope through the power of the Holy Spirit.”
Rom 15:13 NLT"
102470493134142_1190515550996292,Read how Veronica and her husband Casey were miraculously protected from two car accidents. http://bit.ly/2dtOMks
102470493134142_1189442847770229,Learn how our loving heavenly Father is so ready to come to your rescue and bring you from a place of defeat into victory. http://bit.ly/29ji9lF
102470493134142_1190442347670279,"Imagine your world without the fear of terror, of diseases like Zika and Ebola, or of conflicts, violence, and wars. What would your world look like? And how would you live? 
For the believer in Christ, that can be your reality, even in the dangerous times we live in today. Beloved, the world may be in chaos, but there is a powerful prayer that can keep you and your loved ones in God’s 24/7 protection. 

Want to know more? www.prayerofprotection.com"
102470493134142_1190389954342185,"Wherever you are, you are blessed!

“Blessed shall you be in the city, and blessed shall you be in the country” (Deut 28:3)."
102470493134142_1190044661043381,Win the battles of life and begin to possess your victory. http://bit.ly/2cDz2bX
102470493134142_1190005914380589,"Feeling stressed? Instead of focusing on the demands, focus on His never-ending supply of grace that is greater than any area of need!"
102470493134142_1189439817770532,Discover the blessings that are yours through Jesus’ finished work. http://bit.ly/29A4OYw
102470493134142_1189186727795841,"Is it possible to find 24/7 protection in these dangerous times? 

Discover how you and your loved ones can be kept safe. Pre-order Joseph Prince’s new book, The Prayer of Protection at prayerofprotection.com"
102470493134142_1189543501093497,"You are greatly blessed! 

""Blessed be the God and Father of our Lord Jesus Christ, who has blessed us with every spiritual blessing in the heavenly places in Christ"" (Eph 1:3)."
102470493134142_1189205591127288,"Find out more at prayerofprotection.com
 #theprayerofprotection"
102470493134142_1189127037801810,"Dear friends, it has come to our attention that there are people using fake Joseph Prince Facebook accounts to private message individuals to ask for their personal details or to raise money for their own causes, like orphanages, etc... Please be aware that officially we do not endorse any of these fraudulent organizations and we advise you NOT to support any of these causes.

We also do not use Facebook to raise any funds for other organizations. This is the only official Joseph Prince page on Facebook and we do not send private messages or friend requests to individuals as well.

Thank you for exercising wisdom and care in this matter. Do like and share this post so more people will be aware.

Blessings,
Team JP"
