status_id,status_message
496904023672427_1339806966048791,"Selamat Hari Raya Aidilfitri to all Muslims, and wishing everyone peace and our continuing spirit of togetherness in Singapore!

Hari Raya Aidilfitri celebrates forgiveness, and the renewal of relationships. Unfortunately this year it comes at a time of escalating religious extremism and attacks around the world. Just in the last week: the ISIS-related terror attacks in Muslim-majority countries  -  in Medina near the birthplace of Prophet Muhammad, in Baghdad, where the loss of lives was largest, in Istanbul and Dhaka, and closer home in KL and Solo. The attacks were targeted variously at both Sunni and Shia Muslims, and at foreigners and non-Muslims. In the same week, Buddhist mobs attacked mosques in Myanmar.
 
Religious extremism and acts of terror will be a threat everywhere, for years to come. We have to counter it actively -  counter intolerance of every form, within each of our faiths and in public life, as political and community leaders. And actively breed the openness of mind, and sense of balance, that is how every human civilisation has advanced, and must keep advancing.
 
It also means we have to keep enriching each young generation of Singaporeans with the experience of living in a multicultural society. We have to do more, and can. Go beyond accepting our differences, and beyond providing space for people of different faiths, to deepen interactions and friendships with each other starting from young. So that come what may, we stay resilient and resolutely together as Singaporeans.
   
Photo was taken this afternoon at an open house hosted by Habib Syed Hassan Al-Attas, Imam of Ba’alwie Mosque and a leader of our inter-faith community. On his left is Shaikh Syed Isa Semait, our former Mufti of Singapore. Standing behind Habib Hassan is Rabbi Nathan of the United Hebrew Congregation. Several others leaders, of different faiths, came to share in the Hari Raya spirit -  and partake in some delicious food."
496904023672427_1332566420106179,"Nothing more heart-warming this week than Swee Keat’s return home yesterday.

His recovery, just weeks after his aneurysm, has been remarkable according to the experts. Our doctors and nurses are exceptional professionals, and ‘rays of light when patients and their families are at their lowest’ as Swee Keat himself describes them. There is also something in Swee Keat’s recovery that has to do with his own spirit, and the encouragement and prayers of so many people around the island. Just today, many people came up to me in Jurong to say how happy they were with the news. Welcome back, Swee Keat!"
496904023672427_1331060486923439,"Divided We Leave. 
That’s what the UK referendum result looks like.  London and Scotland voted to stay in the EU; Wales and the English provinces outside London voted to leave. The majority of the educated class voting to stay; the less educated to leave. Those doing well in their jobs and incomes voting to stay; those who felt they’ve been losing out voted to leave. Many more of the young voted to stay; old voting to leave.
   
It will take some time to draw the full lessons of the vote.  The big issues are not about financial markets or economics. The markets will react negatively, and overshoot, but this will not be like 2008 when the house came down.  There will be a loss of growth in the UK and Europe because of the uncertainty of the next few years, and the weaknesses there will also hurt the rest of the world including us in Asia.
  
But the more profound questions revolve around politics. Many of the people who voted for Britain to leave Europe, like those in England’s industrial cities, may end up being hurt by its economic consequences.  Yet their frustration over their jobs and wages, and their fear of uncontrolled immigration if Britain stayed in Europe, has shaped their votes.
 
There is a new brew in politics around the world, especially in the most mature democracies like the US, UK and in Europe. The growing appeal of nationalist politics, demagogues, and in some cases outright racism. (There was in fact all of that in the UK referendum debate.) A growing disaffection with the establishment. A weakening of trust and consensus in society, and of the centre in politics. That too has happened in the UK itself, with the two major parties now weakened.

As politics gets fragmented, the political extremes will gain appeal. We do not know where this will lead to, but it cannot mean anything good. But to tackle it, the politics of the centre must stay connected to the challenges that ordinary people face - and address their need for jobs and security, and a balance in immigration that preserves  a sense of identity.  Tackling this without turning inward, and weakening jobs and society further, is the central challenge everywhere.
 
Photo credit: Shutterstock"
496904023672427_1315506211812200,"Muhammad Ali (17 Jan 42 – 3 Jun 16). Unforgettable. The beauty he brought to a tough sport. His foot shuffle, the way he danced around evading blows, and his lightning speed jabs. His legendary work ethic. And the comical bravado in his poetry. 

He grew up in the US in the segregated South, and always knew what it was like to be looked down on.  He became a sensation when at age 18 he won the Olympics light-heavyweight gold. He called himself “the greatest ever” the moment he beat the feared Sonny Liston at age 22 for the world heavyweight title in 1964. And most still agree he was boxing’s greatest athlete.

""I would like to be remembered as a man who never looked down on those who looked up to him...who tried to unite all humankind through faith and love. And if all that's too much, then I guess I'd settle for being remembered only as a great boxer. And I wouldn't even mind if folks forgot how pretty I was.""

The photo shows him at 18 - then Cassius Clay - after winning his Olympics gold."
496904023672427_1305846489444839,"Anyone who watched Man U’s victory in Saturday’s FA Cup final would have been struck by the way they refused to accept defeat  - when Crystal Palace took the lead just 12 minutes before full-time. And Wayne Rooney especially, bringing all his years of experience and leadership to show what it takes to come back   -  evading three challenges in a long run before making a perfectly-composed cross that led to Man U’s equaliser. 

But the FA Cup final was also marred by some really bad fouls. The saddest when Marcus Rashford was brought down and had be replaced. Just 18, he’s the finest young star in English football. He’s already in the national squad for the Euro 16, but hope he recovers in time.  

Why this photo? Because the sporting spirit is so much of what sports has always been about. 

Team Singapore’s Tan Yi Ru is shown here helping a Malaysian player relieve a bad cramp, during a hard-fought men’s hockey final in the SEAGAMES last year. Singapore lost to Malaysia, 3-4.  But like some other examples during the Games, sportsmanship was the quiet winner. 

By the way, Yi Ru is quite an athlete. Now 26, he has been playing for both our national hockey and floorball teams for many years now -  8 years in hockey, over 10 years in floorball. Yi Ru also coaches some of our local schools’ teams in both sports.

Photo credit: Seow Gim Hong / Sport Singapore"
496904023672427_1304936046202550,"Wishing happiness and serenity on Vesak Day to all Buddhists, and to everyone who celebrates Singapore’s multi-culturalism.` 
I took this photo of the Sara tree flower at an old Buddhist Monastery in Mendut in central Java a couple of years ago. Not far from Borobudur, one of the most remarkable monuments in the world. The tree is grown at many Buddhist temples around the region, where it is often called the Sala tree.  

The tree is also another instance of how our religions have been intertwined in history. Besides Buddhist temples, it is grown at Hindu temples that worship Shiva  -  because the flower is viewed as resembling a sacred multi-hooded snake perched on a lingam, the symbol of Shiva. In some parts of southern India, it is hence called the Nagalinga flower. Naga is the Sanskrit word for the snake, and viewed as representing the balancing forces of nature.  

The late Mr Kwek Leng Joo, who took some of the best photos of the natural world in Singapore, once showed me a beautiful photo of a Sara tree flower at the Botanic Gardens. The tree can also be found in other places here, like Lower Pierce Reservoir. It apparently has many medicinal properties too."
496904023672427_1298652230164265,"Let’s hope and pray for Heng Swee Keat, who is being treated in hospital after suffering a stroke during Cabinet meeting late this afternoon. He is one of Singapore’s finest sons, and a leader with much promise."
496904023672427_1263546813674807,"There is both substance and spirit in the first Budget of Singapore’s post-SG50 era, and Heng Swee Keat’s first. It takes us further in developing the two things we need most for our future: innovative enterprises and a stronger, more caring society. One really important aspect of our efforts: helping the kids who start off with less, to do well and move up. Few advanced societies have succeeded in this, which is why most of those born to parents with low incomes remain there throughout their own lives. 

We still have more mobility in Singapore than most places, but we have to work much harder at this in the years to come. The key is to intervene during the early years in life. Give the kids the confidence that they can achieve, give them the exposure they would not normally get, and help offset the disadvantages of having poor or unstable homes. We must do more, and we will.

The Budget strengthens our support for this group of parents and children. Everyone will get a First Step Grant to use for the child’s early development, besides the Baby Bonus. We are also starting a new programme of interventions called KidSTART, to try and make an impact in the first 6 years of life for kids from low-income backgrounds. And we will help families with children who have ended up in HDB rental flats, to own their own flat through the Fresh Start Housing Scheme. Owning your flat makes a difference to everyone in the family, including the stability and continuity it gives the kids.
 
Swee Keat’s full speech: http://www.singaporebudget.gov.sg/budget_2016/BudgetSpeech.aspx"
496904023672427_1258455784183910,"In 1963, Mr Lee Kuan Yew planted a Mempat tree at Farrer Circus. The Mempat is an elegant tree, with  distinctive pink flowers -  often called Singapore’s cherry blossom or sakura.  They usually bloom twice a year at most. This year the flowers came early, over the last week, with all their vibrancy and colour. You might have seen them in our parks and along some of our roads. Today on 23 March,  the first anniversary of the passing of Mr Lee, members of the Jurong community planted a grove of 53 Mempat trees by Jurong Lake. In his memory. And to mark our continuing commitment to create a city where, as Mr Lee visioned, nature lifts our spirits. 

The grove of Mempat Trees will eventually be part of the new Jurong Lake Gardens, our third national gardens. Just wait for it. 

For our younger folk: Farrer Circus used to be at the junction of Farrer Rd and Holland Rd. There’s still a lovely grove of Mempats there. 

Photo courtesy of Edmond Wong Mempat Tree Awareness (Singapore)."
496904023672427_1257759127586909,"A sad day. Our hearts go out to the families of Nasrulhudin Najumudin and Muhammad Asyraf Ahmad Buhari, the two SMRT employees who died tragically earlier today. Young men, just in their mid-20s and with a whole life ahead of them. As PM and Boon Wan have said, we must find out how this could have happened, and do everything we can to prevent it from happening again."
496904023672427_1247364918626330,"Millions across the region watched a beautiful solar eclipse for a few minutes this morning. For these kids in one of our new MOE kindergartens, it was an unforgettable way to learn about the sun and the moon. But till today, the eclipse is also met by ancient practices in many places. The Dayaks in Borneo this morning used ceremonial bamboo instruments to scare away the Batara Kala demon believed to be eating the sky. That’s like the ancient Chinese belief that the eclipse was due to a celestial dragon eating the sun (I'm told the Chinese word for eclipse is shi, or 'to feed on'). It had to be chased away by beating gongs. In Bali, on the other hand, the eclipse was met by complete silence, because today was Nyepi -  which the Balinese Hindus regard as their New Year, and commemorate by abstaining from noise or activity of any sort."
496904023672427_1227234033972752,"Wishing all Chinese Singaporeans Gong Xi Fa Cai! 

Last night extended families came together for their reunion dinners, all around the island. A meaningful time. And often with traditional dishes. Like Chap Chye.  It’s a wholesome mix, with cabbage, black fungus, lily flower buds, mushrooms, gingko nuts, dried beancurd strips and other ingredients. It’s also said to be a local dish, something to do with the Chinese in our part of the world. The name chap chye comes from Hokkien (literally ‘mixed vegetables’), though the Teochews, Hainanese and others have their own versions.  But some foodie experts say that the dish originated with the Peranakans. 

During Chinese New Year, people have often included black moss in the dish. It is considered auspicious because black moss in Mandarin (‘fa cai’) it sounds like the term for ""striking it rich"".  But black moss has become much less popular recently, because of health fears. China has also been concerned for some time about the harvesting of the moss, which grows in the deserts. Although it provides income for ordinary folk in the inner provinces, it removes the top layer that holds down the soil and leads to ever-larger sand storms.  

By the way, in the old days, chap chye was used mainly at funerals and for ancestral worship. So it was viewed by some as ‘pantang’ or taboo to serve it for meals at home. Fortunately, we now enjoy the dish without fear. And the Nonya chap chye still has its unique flavour. They use lots of taucheo (fermented bean curd).  It happens to be one of my favourite local dishes."
496904023672427_1213296788699810,"Happy Pongal -  to those who celebrate it, and to everyone else who loves our diverse, multicultural society!

Pongal in Tamil means ""boiling over"" or ""spilling over"", literally.  Its meaning is similar to the biblical ‘my cup runneth over’. Milk is traditionally boiled in a pot on this day, and when it boils over it symbolizes abundance and happiness. 

Pongal is not as well known among non-Indians as Deepavali and Thaipusam.  But it’s an important festival for the Tamils and others of South Indian origin. 

It is also the only major Indian festival that is based on the movement of the sun, rather than the moon. That’s also why the ‘kolam’ designs on the floor outside homes on Pongal day are often about the sun. 

It all goes back to ancient times – when Pongal was a harvest festival. But it is celebrated actively today, wherever the Tamils have gone, including in Europe and North America. It has become a celebration of cultural heritage and community.

What children prefer, however, is another meaning of Pongal - the name of a sweet dish of rice boiled with lentils, which is eaten on the day. Quite nice, if you get a chance to have it."
496904023672427_1211008538928635,"Musical genius of a generation. David Bowie, born Jan 1947, raised in Brixton, London. Died 11 Jan 2016 from cancer. 
Goodbye, Major Tom.

Lyrics below from Space Oddity, 1969. The BBC used the song when Apollo 11 landed mankind on the moon, the same year. 

“Though I'm past one hundred thousand miles
I'm feeling very still
And I think my spaceship knows which way to go
Tell my wife I love her very much, she knows
Ground Control to Major Tom
Your circuit's dead, there's something wrong
Can you hear me, Major Tom?
Can you hear me, Major Tom?
Can you hear me, Major Tom?
Can you hear 
And I'm floating around my tin can
Far above the Moon
Planet Earth is blue
And there's nothing I can do."""
496904023672427_1205346709494818,"A fruitful and satisfying 2016 to everyone! Here’s a ‘new leaf’ story for the new year. 

Sunny Swee's troubles started in his teens. He lost many years. But he has pulled himself out and is now making good. I got to know him a year ago. He's now at NTU at age 33, and also an active community volunteer together with a number of other ex-inmates  -  looking out for other youngsters so they can avoid the wrong path. Sunny is an inspiring guy, like the others -   and why we must keep creating second and third chances. Everyone can make good with their lives, in their own time. 

You can read the full story here. (The ST photo shows Sunny at his mother's stall at Bukit Batok.)
http://www.straitstimes.com/singapore/education/giving-up-crime-to-hit-the-books"
496904023672427_1199717266724429,"Warmest wishes to all Christians for a joyful Christmas, and for the spirit of fraternity amongst all of us in the year ahead!

The Christmas photo  – not a wintry scene, but one of the surprising gifts of nature at Lorong Halus Wetland. The birds are Slaty-breasted Rails – so called because of the slate or grey colour on their faces, extending down to their chests. (The bird in the middle shows this best.) They are usually very shy, so not easily spotted. (Credit: Low Choon How, who got a merit award for this in NPark’s biodiversity photo competition.)"
496904023672427_1191916567504499,"They show us. How to keep our heads up, keep our balance, no matter what life throws at us. 
Seen here: Jason Chee, triple amputee, playing in the Men’s Doubles with Aaron Yeo. The cover photo: Yap Qian Yin, our paraplegic gold medal winning sailor; Suhairi Suhani, winning his silver in the long jump, just 18 and with so much ahead of him; Yap Pin Xiu (with white cap), just after breaking the world record in the 50m backstroke, with Theresa Goh, who began swimming at age 5 despite not having use of her legs and will go for her fourth Paralympics in Rio next year. 

And everyone else who won or lost at the ASEAN Para Games, or wants to try again and do better the next time. Each of them shows us.  

And the countless volunteers, and the spectators who packed the events, cheering for everyone including the foreign athletes. “We all felt like stars playing in front of such a great crowd”: Khairul Anwar, captain of Singapore’s cerebral palsy football team, also famous for his five goal feat in the Games."
496904023672427_1178231172206372,"Our hearts go out to the victims of the terrorist attacks in France today. It is the worst violence seen in France since WWII. But terrorism will be a threat for many years to come. We have to fight it in every way. Directly in the places where it is grown. And everywhere else: by refusing to be intimidated, by deepening bonds amongst people of different faiths and cultures, and by developing a spirit of open-mindedness in all our societies. 

Everyone is responsible for building this: those who lead religious reformation, political and community leaders who ensure we stay united, and all of us as neighbours, schoolmates and colleagues who must build friendships from young and through life. Nothing can ever defeat the spirit of open-mindedness.  

TS (in Hanoi with community leaders from Taman Jurong)"
496904023672427_1176387905724032,"A happy Deepavali to all Hindus, and everyone who celebrates Singapore's diversity! 
People often ask why those who celebrate Deepavali have oil lamps lit up at their homes, often through the night. There are many old legends behind this. But the essence is the same and it is really universal. It’s about the flame of the human spirit: overcoming the darkness of ignorance and bigotry with learning and understanding. 
It’s as relevant today as it has ever been. Religious extremism is on the rise, in every major religion including Hinduism itself. Ethnic intolerance too, almost all over the world.
 
Unfortunately it will probably take decades before people are won over by moderate political forces, and religious extremism is overcome by internal reformation. It is a real challenge in the meantime, everywhere. 
All the more that we do everything we can to keep Singapore a place where tolerance and open minds prevail. Where everyone grows up with friends of different races and religions, and where there is some give and take in everyday life in our neighbourhoods, so we live together without any unease. And where we develop a deeper and genuine interest and understanding of each other.
   
The photo shows a Javanese version of Ganesh, the elephant-headed Hindu deity. Ganesh is significant because he is worshipped by all the Hindu sects (each with its own main deity), but also because he has travelled beyond India and Hinduism. In northern China, statues of Ganesh date back to the first century. In Japan, Ganesh is worshipped as Sho-ten (or Kangi-ten). There are major temples in Osaka and Nara dedicated to him – where he is worshipped as a remover of obstacles to success in business or courtship. A 12th century temple of Ganesh in Tokyo has been declared a national treasure.
 
Ganesh is also found all over Southeast Asia. In Indonesia, where Hinduism, Buddhism and Islam overlapped and enriched culture, Ganesh is still worshipped by the Chinese, Hindus and the Kejawen (those who practice the Javanese syncretic tradition). There is a spectacular selection of Ganesh statues in the national museum in Jakarta. They are in the  Hindu temples that remain in Java and especially Bali. But also elsewhere  -  a famous Ganesh statue is in the Sanggar Agung Temple (or Hong San Tang) in Surabaya, where the main deity is in fact the Buddhist goddess of mercy, Kuan Yin.
 
And everywhere Ganesh has gone, there are variations in how he is depicted. The common feature, besides his elephant head, is a broken tusk which he usually holds in his right hand as a writing instrument. Otherwise, he is depicted with anything from 2 to 16 arms, with a different symbolism in each version. The Javanese applied their own artistry to Ganesh. The sculpture in the photo is actually very unusual, as he only has one arm.  

A long story about Ganesh. But everywhere we look, we find examples of learning across religious and cultural boundaries. Much  borrowing and adaptation, as all our human traditions evolved, whether Christian, Muslim, Hindu or Buddhist. We cannot pretend otherwise. The flame of the human spirit is universal."
496904023672427_1145552878807535,"There was much warmth in Jurong this morning when our PAP Jurong GRC team  did our walkabouts to thank our fellow-citizens for the opportunity to serve them for another term. And as always, good suggestions from some residents, and a few with problems for us to follow up on. We took this photo with a couple who sell ice-cream at the Blk 505 market in Jurong every weekend.   
 
Many of you may have seen PM Lee’s letter to Singaporeans today. “In this election, you have told us you want us to continue on the new way forward: More inclusive focus on social needs, especially for the elderly and the disadvantaged. And more involvement by citizens, working in partnership with the Government to improve our lives. We have heard the desire for diverse voices in our politics, and we will heed it while staying true to our fundamental principles….There is a seat at the table for every Singaporean who wants to build our future. Come join us. Let’s get to work, together. ” PM’s full letter at https://www.pap.org.sg/_Ive_saved_a_seat_for_you/Article"
496904023672427_1138026409560182,"It’s the sort of thing that makes your heart leap a little. It has something to do with 1965, something about school loyalty, and something about the surprises that keep coming up. These are the girls from Jurong Secondary (JSS) who just became national basketball champs last week, beating Nanyang Girls High in the ‘C” Div finals. Nanyang Girls and Anglican High have dominated in recent years. No one expected JSS to win. But they had real spirit, a dedicated coach and knew that it mattered so much to the school.  And there’s one more thing that makes them stand out in basketball that has been a largely Chinese game in Singapore  -  they are a multiracial bunch of girls, including 3 Malays, 1 Indian and a Japanese.  They are great friends now. 

Here is the 1965 story. The boys basketball coach is Tay Choon Joo. He is 82 years old! I couldn’t believe it when I met him – upright and well-toned. He joined JSS as a PE teacher just when Singapore became independent. Spent his entire career there, then stayed on after retirement.  The girls coach is Vincent Koh Chin Heng, who was himself a student at the school in the early 80s. He came back to coach, starting in the late 80s. There’s something special in school loyalty. 

It’s just like no one expected the kids from Jurong Primary to beat top secondary schools like NUS High, Hwa Chong and Dunman High earlier this year in the national Flying Machine competition. I wrote about them in April. We have to keep looking out for talent and spirit everywhere. And we will find it."
496904023672427_1132873536742136,"The pioneer generation. They took any job, worked hard. Raised their families with what they had. Made today’s Singapore possible.  

The street-side hawker stalls were very common until the mid-seventies. The food here looks like the dry form of Teochew muay  (""hou perng"", or strained rice). Notice the wooden cover that was used to cover the rice buckets in those days.  If my memory’s not wrong, they were used until the eighties.  

(Photo Credit: SPH-ST)"
496904023672427_1125169047512585,"Our 50th National Day Parade. Mr Lee Kuan Yew’s seat was kept empty in his honour, with a spray of orchids on it. Beside his seat: Othman Wok, Jek Yeun Thong and Ong Pang Boon. They are the three surviving leaders, among the 10 who signed the Independence of Singapore Agreement, declared on Aug 9, 1965.

It was a meaningful parade, with a special feature on the pioneering Singaporeans who served in the SAF, Police and other early institutions like POSB. It was also uplifting. This is home, truly."
496904023672427_1124768020886021,"A Happy National Day to every Singaporean! It is a lot more emotional this year. Mr Lee Kuan Yew is not with us to celebrate our 50th year of nationhood. But we know we have achieved something special, starting with our pioneers, and with subsequent generations of Singaporeans building on what they gave us. 

None of us who grew up in the 60s and 70s knew what Singapore would become a few decades later. But we could feel the growing Singapore spirit. It is in all of us today, and makes us who we are. Our multiracial spirit. A spirit of wanting to improve ourselves and our families, and of valuing hard work, no matter what job we do. And a spirit of wanting to help and care for others when they are in need.  

Let’s deepen this unique spirit in our next 50 years. Deepen our spirit of multiracialism. Develop a desire for excellence in everything we do, and give respect to every Singaporean for a job well done. Deepen the spirit of compassion in our society, with both Government and community action to support those in need, especially the elderly. And do all we can to help those who start with less, so that everyone can do well and have a meaningful life regardless of where we start.   

It is the Singapore spirit that makes this home. For all of us. 

The photo -  National Day, 1968, with the parade contingents winding their way through North Bridge Road."
